Month,VIRTUAL_PATH,Downloads
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/data/__init__.py,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/util/misc.py~,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/util/misc.py,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/comp/traj.py~,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/data/__init__.py,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/data/__init__.pyc,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/data/htsdb.py,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/data/htsdb.py~,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/data/htsdb.pyc,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/util/__init__.py,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/util/__init__.pyc,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/data/htsdb.py,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/util/__init__.py,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Nunney99PRSLB266.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Durieux11C144.pdf,3
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/Pipeline_Overview.pdf,3
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Summary_Files/INVITRODB_V2_SUMMARY.zip,3
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/ToxCast_Data_Oct_2015/INVITRODB_V2_LEVEL5.zip,3
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/FriedmanPaul_K/2016_TPO_ToxCast_ToxSci/AUR_TPO_selectivity_potency_AUC_2016-07-19.tsv,3
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/ReadMe.txt,3
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile5_Cytotox.xlsx,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Liao11CEBP20.pdf,3
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Previous_Data/Dec_2013_Data_Release/Dec_2013_ToxCast_ToxRef_Data/Dec_2013_Animal_Toxicity_Data/Animal Toxicity Studies Effects & EndPoints (ToxRefDB) 12-11-2013.zip,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/util/misc.py,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sakamuru12PG44.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kavlock12CRT25.pdf,3
2017-02,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/PHYSPROP_Analysis/KNIME_workflows/PHYSPROP WS 1.zip,3
2016-10,/COMPTOX/NCCT_Publication_Data/PatlewiczGrace/LOGKOW_Skin_Sensistization/nonsensitizing.Out.tsv,3
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/Read_Across/src/genra/readacross.py,3
2017-02,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/Read_Across/ipynb/GenRA Analysis II b.ipynb,3
2017-02,/Computational_Toxicology_Data/High_Throughput_Screening_Data/Previous_Data/Dec_2013_Data_Release/Dec_2013_Chemical_List_and_Annotations/Chemical list & Annotation Files 12-11-2013.zip,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/PODTipping_Point/ipynb/lib/python/bio/comp/hts.py~,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Miyagawa09ME23.pdf,3
2017-02,/COMPTOX/NCCT_Publication_Data/ShahImran/Read_Across/data/results/genra-summary-02-11-2016.xls,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Knudsen11SOT50.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Padilla12RT33.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Choudhry12JU188.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Baskin01CTR305.pdf,3
2016-10,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/1-s2.0-S0890623816301113-main.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131009 Plate 3.xlsx,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Working88EHP77.pdf,3
2016-10,/Computational_Toxicology_Data/Sustainable_Chemistry_Data/Chemistry_Dashboard/DSSTox_SDF_File_20160720.sdf.gz,3
2016-11,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/R_Programming_Language_Nov_2015/tcpl.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carouge12GCT.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130906 Plate 2.xlsx,3
2017-02,/COMPTOX/NCCT_Publication_Data/Judson/CytotoxBurst/ToxCastModel.zip,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Knudsen12VM.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130911 Plate 6.xlsx,3
2016-11,/COMPTOX/NCCT_Publication_Data/PatlewiczGrace/LOGKOW_Skin_Sensistization/Msensitizing.csv,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130903 Plate 3.xlsx,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 VS2.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 VS1.mp4,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130903 Plate 4.xlsx,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131009 Plate 4.xlsx,3
2016-12,/COMPTOX/High_Throughput_Screening_Data/ToxCast_Data_Oct_2015/INVITRODB_V2_LEVEL5.zip,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2013-04-09 Pred Sign ToxRefDB V1.accdb,3
2017-02,/Computational_Toxicology_Data/TEMP/1385127892430664-wwopOw8r.jpg,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/ehp.1510385.alt.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20131015 Plate 4.xlsx,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Chen13BB11.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-06-29 TOXCAST_AR_SUMMARY.csv,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kanatsu-Shinohara12CSC11.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Sheth12S338.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130911 Plate 1.xlsx,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hoehme10PNAS107.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Herkovits06EHP114.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._.DS_Store,3
2016-07,/COMPTOX/High_Throughput_Screening_Data/Previous_Data/Dec_2014_Data_Release/ToxCast_Chemicals_DSSTox/chemicalfiles.zip,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Taylor09SC27.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Dykens07DDT12.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130916 Plate 1a.xlsx,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130911 Plate 5.xlsx,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130925 Plate 1.xlsx,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 VS4.mp4,3
2016-12,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Slott91RT5.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Luis10EODMT6.pdf,3
2016-10,/COMPTOX/TEMP/1385127892430664-wwopOw8r.jpg,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Georgas15D142.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130930 Plate 4.xlsx,3
2016-10,/COMPTOX/NCCT_Publication_Data/MartinMatt/ToxCast_Steroidogenesis/Supp7_ToxCast_H295R_Rscripts.R,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Erdos13BDR98.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/MacKay13A.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130909 Plate 3.xlsx,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130925 Plate 3.xlsx,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Blaschko13AR296.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Margulis98TM6.pdf,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 VS3.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-07-28 Fusion V21 VS5.mp4,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Beleza-Meireles07EJHG15.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130827 Plate 1.xlsx,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Bard05JA206.pdf,3
2017-02,/COMPTOX/STAFF/rjudson/publications/Judson ER Model ToxSci 2016/S3 AUC plots for all chemicals 2015-03-24 THRESHOLD 1.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Green11C147.pdf,3
2017-02,/COMPTOX/STAFF/rjudson/publications/Rotroff endocrine disruption/Supplemental Material_04May2012.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/2015-12-13 Graphics V9.pptx,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Small09EHP117.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/Repro_effects_bychem.xlsm,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Mukesh13SOT52.pdf,3
2017-02,/Computational_Toxicology_Data/Staff/khouck/RawData_IVMN/20130829 Plate 3.xlsx,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kazak12NRMCB13.pdf,3
2016-11,/Computational_Toxicology_Data/NCCT_Publication_Data/ShahImran/PODTipping_Point/src/python/bio/comp/hts.py,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/MDRT endpoints/2013-04-16 ToxRefDB Search V23b.xlsx,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Rosenbaum08IJLCA16.pdf,3
2016-09,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/ReadMe.txt,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carugno12EHP120.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Zheng11PNAS108.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Kavlock12CRT25.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Wang11DB360.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Reik01S293.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Berndt13S339.pdf,3
2016-09,/COMPTOX/Sustainable_Chemistry_Data/Chemistry_Dashboard/PHYSPROP_Analysis/KNIME_workflows/PHYSPROP BCF 2.zip,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Zhang12CBF30.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Nunney99PRSLB266.pdf,3
2017-02,/COMPTOX/STAFF/rjudson/datasets/AR antagonist/AEID1816_L6_TOX21_AR_LUC_MDAKB2_Antagonist2_170213.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Kleinstreuer11EHP119.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Suzuki08EJHG16.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Strope12E.pdf,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/V128c_TUNEL.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/V128c_SHH.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/V128c_Normal.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/V128c_KnockOut.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/SupplS3.mp4,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/2015-05-26 ToxCast HeatMap V24.7.xlsx,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/SupplS2.mp4,3
2016-09,/COMPTOX/NCCT_Publication_Data/Houck_Karmaus/ToxCast_Food_Relevant/Karmaus_SuppFile1_Chemical_Inventories.xlsx,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/GT118_5.7kMCS_TUNL.mp4,3
2017-02,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/AndrogenKnockoutVSNormalNoLabels.mp4,3
2017-02,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Sifter.mp4,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Shah11PLOSO6.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Coulson13BDR98.pdf,3
2017-02,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/AnySifter_demo.mp4,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Blaschko12D84.pdf,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carmichael13JU.pdf,3
2017-02,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Retinoid_DRP_tool_MaleRepro_v1.xlsm,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung et al. 2016_EHP/README_Leung et al_EHP_2016.docx,3
2017-02,/Computational_Toxicology_Data/TEMP/Retinoid_DRP/Retinoid_DRP_tool_MaleRepro_v2_humanonly.xlsm,3
2016-11,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sprando05FCT43.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Judson11CRT24.pdf,3
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Jiang13C153.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Marcon11PLOSCB7.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Liao11CEBP20.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Villeneuve12COP.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/adt.2012.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chen13BB11.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Boe11BR4.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Giurumescu12D139.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Seifert08DB318.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Qin12JHG57.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Zimmer04JEB17.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Sheth12S338.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Meyer13VM.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Veeramachaneni08ARS105.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Gierl12DC23.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Amack12S338.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Hsieh12HR27.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung06F.pdf,2
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental Figure 2_AR model and CI.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sims12PNAS109.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Herrera13CB23.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Hynes04aBJPS57.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Seifert09D136a.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Xu12PLOSO7.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Vredenburg13PLOSO8.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Leung13SOT52.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Sipes13SOT52.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Carmicheal et al. HYP.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Ingelman-Sundberg05PJ5.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/PCD_stalk.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Chen10JBC285.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Serrano13HR.pdf,2
2017-02,/Computational_Toxicology_Data/Staff/rjudson/publications/Kleinstreuer AR model CRT 2016/Supplemental File 1_AR Lit Review_May2016.xlsx,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Chapin13BDR98.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/._Qiao11JU187.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Arvidson10EODMT6.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Thorup10JPS45.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Shaut07DD236.pdf,2
2017-01,/COMPTOX/NCCT_Publication_Data/Knudsen/Virtual_Tissues_Male_Repro_Tox/Leung_2016_RTX/@Knowledgebase/Birnbaum13EHP121.pdf,2
